video_id,interval,event_attributes,event
4ffd5986_0,"[2045.37, 2047.87]",cross,play
4ffd5986_0,"[2053.03, 2055.53]",pass,play
4ffd5986_0,"[2056.92, 2061.72]",pass,play
4ffd5986_0,"[2071.37, 2073.87]",opponent_dispossessed,challenge
4ffd5986_0,"[2079.86, 2082.36]",pass,play
4ffd5986_0,"[2086.01, 2090.94]",pass,play
4ffd5986_0,"[2157.27, 2159.77]",pass,play
4ffd5986_0,"[2163.13, 2165.63]",pass,play
4ffd5986_0,"[2166.67, 2169.17]",opponent_dispossessed,challenge
4ffd5986_0,"[2169.22, 2171.49]",ball_action_forced,challenge
4ffd5986_0,"[2171.49, 2173.41]",pass,play
4ffd5986_0,"[2173.86, 2176.36]",pass,play
4ffd5986_0,"[2179.23, 2184.06]",pass,play
4ffd5986_0,"[2232.44, 2234.94]",pass,play
4ffd5986_0,"[2239.07, 2241.57]",pass,play
4ffd5986_0,"[2243.67, 2246.17]",pass,play
4ffd5986_0,"[2248.23, 2252.83]",pass,play
4ffd5986_0,"[2253.21, 2254.93]",opponent_dispossessed,challenge
4ffd5986_0,"[2254.93, 2257.29]",pass,play
4ffd5986_0,"[2258.41, 2260.91]",pass,play
4ffd5986_0,"[2261.72, 2264.22]",ball_action_forced,challenge
4ffd5986_0,"[2285.7, 2288.2]",pass,play
4ffd5986_0,"[2288.71, 2293.24]",pass,play
4ffd5986_0,"[2298.74, 2302.27]",pass,play
4ffd5986_0,"[2306.22, 2308.72]",ball_action_forced,challenge
4ffd5986_0,"[2313.55, 2317.4]",cross,play
4ffd5986_0,"[2323.4, 2325.9]",cross,play
4ffd5986_0,"[2328.76, 2331.26]",pass,play
4ffd5986_0,"[2331.74, 2334.24]",pass,play
4ffd5986_0,"[2343.41, 2345.91]",pass,throwin
4ffd5986_0,"[2346.12, 2353.49]",pass,play
4ffd5986_0,"[2356.15, 2358.65]",pass,play
4ffd5986_0,"[2366.61, 2369.11]",ball_action_forced,challenge
4ffd5986_0,"[2375.73, 2378.23]",possession_retained,challenge
4ffd5986_0,"[2378.84, 2381.34]",opponent_dispossessed,challenge
4ffd5986_0,"[2382.36, 2384.86]",pass,play
4ffd5986_0,"[2386.06, 2388.56]",pass,play
4ffd5986_0,"[2389.18, 2391.68]",pass,play
4ffd5986_0,"[2394.32, 2396.82]",pass,play
4ffd5986_0,"[2397.79, 2400.29]",pass,play
4ffd5986_0,"[2406.36, 2411.31]",pass,play
4ffd5986_0,"[2414.99, 2417.49]",pass,play
4ffd5986_0,"[2419.56, 2424.15]",pass,play
4ffd5986_0,"[2428.62, 2431.12]",pass,play
4ffd5986_0,"[2439.16, 2441.66]",pass,play
4ffd5986_0,"[2454.42, 2456.92]",pass,play
4ffd5986_0,"[2462.95, 2467.52]",pass,play
4ffd5986_0,"[2467.66, 2470.16]",pass,play
4ffd5986_0,"[2474.79, 2477.29]",pass,play
4ffd5986_0,"[2499.5, 2503.86]",pass,play
4ffd5986_0,"[2512.02, 2514.52]",pass,play
4ffd5986_0,"[2515.61, 2524.71]",pass,play
4ffd5986_0,"[2526.36, 2528.86]",fouled,challenge
4ffd5986_0,"[2544.5, 2549.33]",pass,play
4ffd5986_0,"[2552.6, 2555.1]",pass,play
4ffd5986_0,"[2555.59, 2560.11]",pass,play
4ffd5986_0,"[2562.26, 2564.76]",pass,play
4ffd5986_0,"[2565.32, 2570.31]",pass,play
4ffd5986_0,"[2570.5, 2573.0]",pass,play
4ffd5986_0,"[2582.81, 2585.31]",ball_action_forced,challenge
4ffd5986_0,"[2606.89, 2609.39]",pass,throwin
4ffd5986_0,"[2619.12, 2623.91]",pass,play
4ffd5986_0,"[2625.53, 2628.03]",pass,play
4ffd5986_0,"[2628.72, 2631.22]",pass,play
4ffd5986_0,"[2631.44, 2633.94]",possession_retained,challenge
4ffd5986_0,"[2637.6, 2640.1]",pass,play
4ffd5986_0,"[2641.09, 2643.59]",possession_retained,challenge
4ffd5986_0,"[2665.04, 2667.54]",opponent_dispossessed,challenge
4ffd5986_0,"[2672.63, 2675.13]",pass,play
4ffd5986_0,"[2676.36, 2678.61]",pass,play
4ffd5986_0,"[2678.61, 2680.85]",ball_action_forced,challenge
4ffd5986_0,"[2749.21, 2751.71]",cross,play
4ffd5986_0,"[2760.21, 2762.71]",fouled,challenge
4ffd5986_0,"[2803.79, 2806.29]",ball_action_forced,challenge
4ffd5986_0,"[2841.59, 2844.09]",ball_action_forced,challenge
4ffd5986_0,"[2846.91, 2848.69]",challenge_during_ball_transfer,challenge
4ffd5986_0,"[2848.69, 2850.92]",pass,play
4ffd5986_0,"[2852.66, 2855.16]",pass,play
4ffd5986_0,"[2856.28, 2858.78]",pass,play
4ffd5986_0,"[2860.53, 2863.03]",pass,play
4ffd5986_0,"[2891.71, 2894.21]",pass,play
4ffd5986_0,"[2897.39, 2899.89]",pass,play
4ffd5986_0,"[2920.68, 2923.18]",pass,throwin
4ffd5986_0,"[2928.32, 2930.82]",pass,play
4ffd5986_0,"[2935.63, 2938.13]",pass,play
4ffd5986_0,"[2939.33, 2941.83]",pass,play
4ffd5986_0,"[2946.88, 2951.43]",pass,play
4ffd5986_0,"[2953.21, 2955.71]",pass,play
4ffd5986_0,"[2966.62, 2969.12]",pass,play
4ffd5986_0,"[2969.19, 2973.36]",pass,play
4ffd5986_0,"[2974.74, 2977.24]",pass,play
4ffd5986_0,"[2983.16, 2985.66]",ball_action_forced,challenge
4ffd5986_0,"[2989.29, 2991.79]",pass,play
4ffd5986_0,"[2994.11, 2996.61]",pass,play
4ffd5986_0,"[2996.69, 2999.19]",pass,play
4ffd5986_0,"[3020.52, 3023.02]",pass,play
4ffd5986_0,"[3027.16, 3029.66]",pass,play
4ffd5986_0,"[3058.69, 3061.19]",pass,play
4ffd5986_0,"[3063.48, 3065.98]",pass,play
4ffd5986_0,"[3067.94, 3072.22]",pass,play
4ffd5986_0,"[3076.1, 3078.6]",ball_action_forced,challenge
4ffd5986_0,"[3079.27, 3086.39]",fouled,challenge
4ffd5986_0,"[3088.1, 3090.6]",pass,play
4ffd5986_0,"[3093.1, 3095.6]",pass,play
4ffd5986_0,"[3097.13, 3099.63]",pass,play
9a97dae4_1,"[566.17, 568.67]",pass,play
9a97dae4_1,"[569.36, 571.86]",pass,play
9a97dae4_1,"[578.59, 581.09]",pass,play
9a97dae4_1,"[644.62, 647.12]",pass,play
9a97dae4_1,"[655.1, 659.77]",pass,play
9a97dae4_1,"[669.61, 672.11]",pass,play
9a97dae4_1,"[673.73, 676.23]",pass,play
9a97dae4_1,"[677.15, 679.67]",pass,play
9a97dae4_1,"[679.67, 681.92]",ball_action_forced,challenge
9a97dae4_1,"[687.65, 690.15]",pass,play
9a97dae4_1,"[691.64, 694.14]",pass,play
9a97dae4_1,"[695.9, 698.4]",pass,play
9a97dae4_1,"[700.78, 703.28]",pass,play
9a97dae4_1,"[709.08, 711.58]",pass,play
9a97dae4_1,"[713.1, 715.6]",pass,play
9a97dae4_1,"[717.0, 721.71]",pass,play
9a97dae4_1,"[722.06, 724.56]",pass,play
9a97dae4_1,"[726.27, 728.77]",pass,play
9a97dae4_1,"[736.71, 739.21]",pass,throwin
9a97dae4_1,"[744.26, 746.76]",pass,play
9a97dae4_1,"[797.35, 799.85]",pass,play
9a97dae4_1,"[823.91, 827.61]",pass,play
9a97dae4_1,"[830.5, 834.65]",fouled,challenge
9a97dae4_1,"[909.31, 913.51]",pass,play
9a97dae4_1,"[1023.77, 1028.59]",pass,play
9a97dae4_1,"[1028.85, 1031.31]",pass,play
9a97dae4_1,"[1031.31, 1033.53]",possession_retained,challenge
9a97dae4_1,"[1039.43, 1041.93]",pass,play
9a97dae4_1,"[1042.73, 1045.23]",pass,play
9a97dae4_1,"[1077.1, 1079.6]",pass,play
9a97dae4_1,"[1080.69, 1085.39]",pass,play
9a97dae4_1,"[1089.96, 1092.46]",pass,play
9a97dae4_1,"[1093.65, 1095.49]",pass,play
9a97dae4_1,"[1095.49, 1098.09]",opponent_dispossessed,challenge
9a97dae4_1,"[1098.09, 1100.94]",pass,play
9a97dae4_1,"[1106.1, 1108.6]",pass,play
9a97dae4_1,"[1115.71, 1118.21]",pass,play
9a97dae4_1,"[1119.35, 1121.95]",opponent_dispossessed,challenge
9a97dae4_1,"[1121.95, 1124.03]",pass,play
9a97dae4_1,"[1254.68, 1257.18]",pass,play
9a97dae4_1,"[1258.47, 1260.97]",ball_action_forced,challenge
9a97dae4_1,"[1266.4, 1268.9]",pass,play
9a97dae4_1,"[1269.06, 1273.98]",pass,play
9a97dae4_1,"[1275.81, 1278.31]",pass,play
9a97dae4_1,"[1278.48, 1280.98]",ball_action_forced,challenge
9a97dae4_1,"[1283.6, 1288.59]",pass,play
9a97dae4_1,"[1288.74, 1291.24]",pass,play
9a97dae4_1,"[1295.44, 1304.11]",pass,play
9a97dae4_1,"[1304.55, 1307.05]",cross,play
9a97dae4_1,"[1313.79, 1316.29]",pass,play
9a97dae4_1,"[1319.26, 1321.76]",pass,play
9a97dae4_1,"[1330.71, 1335.56]",pass,play
9a97dae4_1,"[1338.98, 1344.72]",pass,play
9a97dae4_1,"[1345.12, 1347.62]",pass,play
9a97dae4_1,"[1348.59, 1352.6]",pass,play
9a97dae4_1,"[1355.52, 1358.02]",pass,play
9a97dae4_1,"[1360.71, 1363.21]",pass,play
9a97dae4_1,"[1364.65, 1367.15]",ball_action_forced,challenge
9a97dae4_1,"[1369.82, 1372.32]",pass,play
9a97dae4_1,"[1375.18, 1377.43]",opponent_dispossessed,challenge
9a97dae4_1,"[1377.43, 1379.54]",pass,play
9a97dae4_1,"[1381.07, 1385.9]",pass,play
9a97dae4_1,"[1387.78, 1390.28]",pass,play
9a97dae4_1,"[1391.65, 1394.15]",pass,play
9a97dae4_1,"[1395.36, 1399.76]",pass,play
9a97dae4_1,"[1401.22, 1405.08]",pass,play
9a97dae4_1,"[1405.62, 1407.93]",pass,play
9a97dae4_1,"[1407.93, 1410.47]",ball_action_forced,challenge
9a97dae4_1,"[1411.46, 1413.96]",ball_action_forced,challenge
9a97dae4_1,"[1414.5, 1417.13]",pass,play
9a97dae4_1,"[1417.13, 1419.21]",opponent_dispossessed,challenge
9a97dae4_1,"[1419.21, 1421.2]",pass,play
9a97dae4_1,"[1421.83, 1424.33]",pass,play
9a97dae4_1,"[1425.11, 1431.36]",pass,play
9a97dae4_1,"[1431.65, 1434.15]",pass,play
9a97dae4_1,"[1435.95, 1438.45]",pass,play
9a97dae4_1,"[1440.73, 1443.23]",pass,play
9a97dae4_1,"[1444.02, 1445.47]",pass,play
9a97dae4_1,"[1445.47, 1447.41]",challenge_during_ball_transfer,challenge
9a97dae4_1,"[1466.75, 1469.25]",pass,play
9a97dae4_1,"[1469.47, 1471.97]",pass,play
9a97dae4_1,"[1473.62, 1476.12]",ball_action_forced,challenge
9a97dae4_1,"[1477.36, 1479.86]",pass,play
9a97dae4_1,"[1481.59, 1484.09]",pass,play
9a97dae4_1,"[1486.12, 1490.88]",pass,play
9a97dae4_1,"[1496.63, 1499.13]",pass,play
9a97dae4_1,"[1503.14, 1505.64]",pass,play
9a97dae4_1,"[1516.13, 1518.63]",pass,play
9a97dae4_1,"[1520.59, 1523.09]",pass,play
9a97dae4_1,"[1524.11, 1528.49]",pass,play
9a97dae4_1,"[1528.99, 1531.49]",opponent_rounded,challenge
9a97dae4_1,"[1534.18, 1536.68]",pass,play
9a97dae4_1,"[1536.82, 1539.32]",opponent_dispossessed,challenge
9a97dae4_1,"[1554.4, 1556.9]",pass,throwin
9a97dae4_1,"[1559.68, 1562.18]",pass,play
9a97dae4_1,"[1571.9, 1574.4]",pass,play
9a97dae4_1,"[1575.03, 1579.51]",pass,play
9a97dae4_1,"[1582.3, 1584.8]",pass,play
9a97dae4_1,"[1585.94, 1588.44]",pass,play
9a97dae4_1,"[1589.62, 1592.12]",pass,play
9a97dae4_1,"[1594.57, 1597.07]",pass,play
9a97dae4_1,"[1598.51, 1601.01]",pass,play
9a97dae4_1,"[1602.63, 1605.13]",pass,play
9a97dae4_1,"[1606.07, 1609.79]",pass,play
9a97dae4_1,"[1610.12, 1612.62]",pass,play
9a97dae4_1,"[1617.51, 1620.01]",pass,play
9a97dae4_1,"[1622.53, 1625.03]",pass,play
9a97dae4_1,"[1627.73, 1630.23]",pass,play
9a97dae4_1,"[1779.02, 1781.52]",pass,play
9a97dae4_1,"[1783.63, 1786.13]",pass,play
9a97dae4_1,"[1789.94, 1793.87]",pass,play
9a97dae4_1,"[1794.43, 1796.93]",pass,play
9a97dae4_1,"[1798.03, 1800.53]",pass,play
9a97dae4_1,"[1827.29, 1834.51]",pass,play
9a97dae4_1,"[1834.51, 1836.71]",ball_action_forced,challenge
9a97dae4_1,"[1838.91, 1841.41]",pass,play
9a97dae4_1,"[1844.77, 1847.27]",pass,throwin
9a97dae4_1,"[1850.65, 1853.15]",pass,play
9a97dae4_1,"[1853.84, 1856.34]",pass,play
9a97dae4_1,"[1857.63, 1860.13]",pass,play
9a97dae4_1,"[1860.21, 1862.71]",ball_action_forced,challenge
9a97dae4_1,"[1876.14, 1878.64]",pass,play
9a97dae4_1,"[1879.72, 1884.6]",pass,play
9a97dae4_1,"[1887.93, 1890.43]",fouled,challenge
9a97dae4_1,"[1958.1, 1960.6]",pass,play
9a97dae4_1,"[1961.32, 1963.82]",pass,play
9a97dae4_1,"[1966.32, 1968.82]",pass,play
9a97dae4_1,"[1969.83, 1972.33]",pass,play
9a97dae4_1,"[1972.87, 1975.37]",pass,play
9a97dae4_1,"[1979.06, 1983.35]",pass,play
9a97dae4_1,"[1983.55, 1986.05]",cross,play
9a97dae4_1,"[2002.53, 2007.35]",pass,play
9a97dae4_1,"[2009.43, 2014.35]",pass,play
9a97dae4_1,"[2017.82, 2020.32]",pass,play
9a97dae4_1,"[2021.59, 2023.35]",pass,play
9a97dae4_1,"[2023.35, 2026.46]",ball_action_forced,challenge
9a97dae4_1,"[2040.31, 2042.81]",pass,play
9a97dae4_1,"[2046.6, 2053.27]",pass,play
9a97dae4_1,"[2053.95, 2056.13]",ball_action_forced,challenge
9a97dae4_1,"[2056.13, 2058.21]",pass,play
9a97dae4_1,"[2058.78, 2061.28]",pass,play
9a97dae4_1,"[2062.58, 2065.08]",fouled,challenge
9a97dae4_1,"[2118.77, 2121.27]",ball_action_forced,challenge
9a97dae4_1,"[2123.04, 2125.54]",pass,play
9a97dae4_1,"[2144.89, 2147.93]",pass,throwin
9a97dae4_1,"[2147.93, 2149.85]",opponent_dispossessed,challenge
9a97dae4_1,"[2180.17, 2182.07]",cross,play
9a97dae4_1,"[2182.07, 2184.77]",challenge_during_ball_transfer,challenge
9a97dae4_1,"[2224.89, 2227.39]",pass,play
9a97dae4_1,"[2230.42, 2232.47]",pass,play
9a97dae4_1,"[2232.47, 2235.19]",ball_action_forced,challenge
9a97dae4_1,"[2237.12, 2239.75]",ball_action_forced,challenge
9a97dae4_1,"[2239.75, 2242.08]",pass,play
9a97dae4_1,"[2243.29, 2245.79]",opponent_dispossessed,challenge
9a97dae4_1,"[2246.94, 2249.44]",ball_action_forced,challenge
9a97dae4_1,"[2269.32, 2273.01]",pass,play
9a97dae4_1,"[2276.93, 2279.43]",pass,play
9a97dae4_1,"[2285.98, 2288.48]",pass,play
9a97dae4_1,"[2289.1, 2291.6]",pass,play
9a97dae4_1,"[2293.07, 2295.57]",pass,play
9a97dae4_1,"[2296.95, 2299.45]",pass,play
9a97dae4_1,"[2344.45, 2346.95]",pass,play
9a97dae4_1,"[2347.71, 2350.21]",pass,play
9a97dae4_1,"[2350.92, 2353.42]",pass,play
9a97dae4_1,"[2355.0, 2357.5]",pass,play
9a97dae4_1,"[2360.23, 2365.73]",pass,play
9a97dae4_1,"[2371.0, 2373.5]",pass,play
9a97dae4_1,"[2373.93, 2376.43]",pass,play
9a97dae4_1,"[2377.23, 2379.73]",pass,play
9a97dae4_1,"[2420.08, 2422.58]",pass,play
9a97dae4_1,"[2423.38, 2425.88]",pass,play
9a97dae4_1,"[2427.89, 2430.39]",pass,play
9a97dae4_1,"[2443.65, 2446.15]",pass,throwin
9a97dae4_1,"[2448.02, 2450.52]",pass,play
9a97dae4_1,"[2450.6, 2452.65]",pass,play
9a97dae4_1,"[2452.65, 2454.51]",ball_action_forced,challenge
9a97dae4_1,"[2455.31, 2457.81]",ball_action_forced,challenge
9a97dae4_1,"[2462.52, 2465.02]",pass,play
9a97dae4_1,"[2465.75, 2468.25]",pass,play
9a97dae4_1,"[2479.62, 2482.12]",pass,play
9a97dae4_1,"[2489.38, 2491.88]",pass,play
9a97dae4_1,"[2494.08, 2496.58]",pass,play
9a97dae4_1,"[2499.86, 2502.36]",possession_retained,challenge
9a97dae4_1,"[2503.94, 2505.99]",opponent_dispossessed,challenge
9a97dae4_1,"[2505.99, 2507.87]",pass,play
9a97dae4_1,"[2510.12, 2512.62]",possession_retained,challenge
9a97dae4_1,"[2513.93, 2516.43]",ball_action_forced,challenge
9a97dae4_1,"[2526.17, 2528.67]",pass,play
9a97dae4_1,"[2530.08, 2533.6]",pass,play
9a97dae4_1,"[2535.64, 2538.14]",pass,play
9a97dae4_1,"[2538.58, 2543.49]",pass,play
9a97dae4_1,"[2545.15, 2547.65]",pass,play
9a97dae4_1,"[2554.03, 2556.53]",pass,play
9a97dae4_1,"[2557.41, 2559.91]",opponent_dispossessed,challenge
9a97dae4_1,"[2559.96, 2562.46]",pass,play
9a97dae4_1,"[2564.87, 2567.37]",pass,play
9a97dae4_1,"[2568.64, 2571.14]",pass,play
9a97dae4_1,"[2574.41, 2576.91]",pass,play
9a97dae4_1,"[2577.03, 2579.53]",pass,play
9a97dae4_1,"[2580.11, 2583.11]",opponent_rounded,challenge
9a97dae4_1,"[2583.11, 2585.08]",pass,play
9a97dae4_1,"[2588.23, 2590.73]",pass,play
9a97dae4_1,"[2590.82, 2593.32]",pass,play
9a97dae4_1,"[2595.42, 2597.92]",pass,play
9a97dae4_1,"[2598.68, 2603.67]",pass,play
9a97dae4_1,"[2606.19, 2608.69]",pass,play
9a97dae4_1,"[2610.69, 2613.19]",pass,play
9a97dae4_1,"[2617.78, 2620.28]",opponent_rounded,challenge
9a97dae4_1,"[2622.44, 2624.94]",ball_action_forced,challenge
9a97dae4_1,"[2629.35, 2631.85]",challenge_during_ball_transfer,challenge
9a97dae4_1,"[2650.19, 2652.69]",pass,play
9a97dae4_1,"[2656.75, 2659.25]",ball_action_forced,challenge
9a97dae4_1,"[2681.59, 2685.92]",pass,play
9a97dae4_1,"[2686.16, 2688.66]",pass,play
9a97dae4_1,"[2689.5, 2692.0]",pass,play
9a97dae4_1,"[2692.37, 2694.87]",pass,play
9a97dae4_1,"[2696.95, 2701.08]",pass,play
9a97dae4_1,"[2701.17, 2703.67]",pass,play
9a97dae4_1,"[2716.0, 2718.5]",pass,throwin
9a97dae4_1,"[2722.34, 2724.84]",fouled,challenge
9a97dae4_1,"[2758.82, 2761.32]",pass,play
9a97dae4_1,"[2762.96, 2765.46]",pass,play
9a97dae4_1,"[2769.99, 2772.49]",pass,play
9a97dae4_1,"[2775.11, 2779.79]",pass,play
9a97dae4_1,"[2782.79, 2787.41]",pass,play
9a97dae4_1,"[2788.77, 2791.27]",pass,play
9a97dae4_1,"[2798.93, 2803.18]",pass,play
9a97dae4_1,"[2803.58, 2806.08]",pass,play
9a97dae4_1,"[2806.5, 2810.46]",pass,play
9a97dae4_1,"[2812.13, 2814.63]",pass,play
9a97dae4_1,"[2817.9, 2821.76]",pass,play
9a97dae4_1,"[2822.47, 2824.97]",pass,play
9a97dae4_1,"[2825.58, 2829.52]",pass,play
9a97dae4_1,"[2831.39, 2833.89]",pass,play
9a97dae4_1,"[2835.99, 2838.49]",pass,play
9a97dae4_1,"[2839.77, 2842.27]",pass,play
9a97dae4_1,"[2843.03, 2845.53]",cross,play
9a97dae4_1,"[2846.31, 2848.81]",ball_action_forced,challenge
9a97dae4_1,"[2850.02, 2852.52]",opponent_dispossessed,challenge
9a97dae4_1,"[2879.0, 2881.5]",pass,play
9a97dae4_1,"[2975.33, 2977.83]",ball_action_forced,challenge
9a97dae4_1,"[2978.17, 2980.67]",ball_action_forced,challenge
9a97dae4_1,"[2997.18, 2999.68]",ball_action_forced,challenge
cfbe2e94_0,"[229.32, 234.02]",pass,play
cfbe2e94_0,"[246.67, 251.28]",pass,play
cfbe2e94_0,"[251.72, 254.22]",pass,play
cfbe2e94_0,"[254.88, 257.38]",pass,play
cfbe2e94_0,"[268.95, 271.45]",challenge_during_ball_transfer,challenge
cfbe2e94_0,"[275.23, 277.73]",pass,play
cfbe2e94_0,"[279.53, 282.03]",pass,play
cfbe2e94_0,"[288.8, 293.42]",pass,play
cfbe2e94_0,"[295.31, 303.25]",pass,play
cfbe2e94_0,"[304.84, 307.34]",pass,play
cfbe2e94_0,"[318.9, 321.4]",pass,throwin
cfbe2e94_0,"[323.78, 326.28]",pass,play
cfbe2e94_0,"[326.8, 329.3]",pass,play
cfbe2e94_0,"[332.98, 335.48]",cross,play
cfbe2e94_0,"[381.66, 384.16]",pass,throwin
cfbe2e94_0,"[408.67, 411.17]",pass,throwin
cfbe2e94_0,"[450.23, 452.73]",pass,play
cfbe2e94_0,"[520.96, 523.46]",pass,play
cfbe2e94_0,"[530.63, 535.11]",pass,play
cfbe2e94_0,"[538.35, 540.85]",pass,play
cfbe2e94_0,"[543.89, 546.39]",pass,play
cfbe2e94_0,"[548.22, 550.72]",pass,play
cfbe2e94_0,"[556.06, 558.56]",pass,throwin
cfbe2e94_0,"[558.71, 561.21]",pass,play
cfbe2e94_0,"[574.72, 577.22]",pass,play
cfbe2e94_0,"[587.53, 590.03]",pass,play
cfbe2e94_0,"[592.72, 595.22]",pass,play
cfbe2e94_0,"[596.63, 599.13]",pass,play
cfbe2e94_0,"[599.24, 601.74]",pass,play
cfbe2e94_0,"[617.9, 620.4]",pass,throwin
cfbe2e94_0,"[628.28, 630.78]",pass,throwin
cfbe2e94_0,"[632.04, 634.54]",pass,play
cfbe2e94_0,"[637.08, 639.58]",pass,play
cfbe2e94_0,"[643.99, 646.49]",pass,play
cfbe2e94_0,"[661.8, 664.3]",pass,play
cfbe2e94_0,"[666.99, 669.49]",fouled,challenge
cfbe2e94_0,"[680.57, 683.07]",pass,play
cfbe2e94_0,"[686.39, 691.11]",pass,play
cfbe2e94_0,"[691.28, 693.78]",pass,play
cfbe2e94_0,"[695.81, 700.58]",pass,play
cfbe2e94_0,"[701.34, 703.84]",pass,play
cfbe2e94_0,"[704.65, 707.15]",pass,play
cfbe2e94_0,"[707.25, 709.75]",pass,play
cfbe2e94_0,"[709.98, 712.48]",pass,play
cfbe2e94_0,"[712.68, 717.61]",pass,play
cfbe2e94_0,"[722.16, 724.66]",pass,play
cfbe2e94_0,"[727.34, 729.84]",pass,play
cfbe2e94_0,"[730.85, 733.35]",pass,play
cfbe2e94_0,"[736.18, 738.68]",opponent_dispossessed,challenge
cfbe2e94_0,"[782.42, 784.92]",ball_action_forced,challenge
cfbe2e94_0,"[804.88, 807.38]",cross,throwin
cfbe2e94_0,"[821.69, 824.19]",pass,throwin
cfbe2e94_0,"[824.38, 826.54]",pass,play
cfbe2e94_0,"[826.54, 828.72]",opponent_rounded,challenge
cfbe2e94_0,"[828.72, 830.94]",pass,play
cfbe2e94_0,"[843.1, 845.6]",pass,throwin
cfbe2e94_0,"[845.76, 848.26]",ball_action_forced,challenge
cfbe2e94_0,"[859.36, 861.86]",pass,throwin
cfbe2e94_0,"[862.53, 865.03]",pass,play
cfbe2e94_0,"[868.12, 874.87]",pass,play
cfbe2e94_0,"[875.12, 877.62]",pass,play
cfbe2e94_0,"[884.58, 887.08]",pass,play
cfbe2e94_0,"[888.16, 890.66]",pass,play
cfbe2e94_0,"[927.36, 931.5]",pass,play
cfbe2e94_0,"[932.67, 937.34]",pass,play
cfbe2e94_0,"[938.12, 940.62]",pass,play
cfbe2e94_0,"[941.31, 943.81]",pass,play
cfbe2e94_0,"[946.97, 949.47]",pass,play
cfbe2e94_0,"[951.62, 954.12]",pass,play
cfbe2e94_0,"[960.33, 962.83]",pass,throwin
cfbe2e94_0,"[963.86, 966.36]",fouled,challenge
cfbe2e94_0,"[1001.39, 1003.89]",pass,play
cfbe2e94_0,"[1038.37, 1040.87]",pass,play
cfbe2e94_0,"[1046.4, 1048.9]",pass,play
cfbe2e94_0,"[1050.03, 1052.53]",pass,play
cfbe2e94_0,"[1052.86, 1056.58]",pass,play
cfbe2e94_0,"[1061.33, 1063.83]",pass,play
cfbe2e94_0,"[1083.63, 1086.13]",ball_action_forced,challenge
cfbe2e94_0,"[1103.52, 1106.02]",cross,throwin
cfbe2e94_0,"[1113.82, 1116.32]",pass,play
cfbe2e94_0,"[1117.02, 1119.52]",pass,play
cfbe2e94_0,"[1120.29, 1122.79]",pass,play
cfbe2e94_0,"[1126.73, 1129.23]",opponent_rounded,challenge
cfbe2e94_0,"[1129.24, 1131.74]",pass,play
cfbe2e94_0,"[1132.65, 1135.15]",pass,play
cfbe2e94_0,"[1137.8, 1140.3]",pass,play
cfbe2e94_0,"[1153.49, 1155.99]",pass,play
cfbe2e94_0,"[1158.99, 1161.49]",pass,play
cfbe2e94_0,"[1168.4, 1170.9]",pass,play
cfbe2e94_0,"[1171.1, 1173.6]",pass,play
cfbe2e94_0,"[1175.25, 1179.27]",pass,play
cfbe2e94_0,"[1182.29, 1184.79]",pass,play
cfbe2e94_0,"[1185.86, 1188.36]",ball_action_forced,challenge
cfbe2e94_0,"[1192.27, 1194.77]",pass,play
cfbe2e94_0,"[1199.75, 1202.25]",pass,play
cfbe2e94_0,"[1203.47, 1207.93]",pass,play
cfbe2e94_0,"[1211.01, 1213.51]",pass,play
cfbe2e94_0,"[1214.07, 1216.57]",pass,play
cfbe2e94_0,"[1220.7, 1225.18]",pass,play
cfbe2e94_0,"[1226.37, 1228.87]",pass,play
cfbe2e94_0,"[1235.89, 1240.37]",pass,play
cfbe2e94_0,"[1241.1, 1243.6]",opponent_dispossessed,challenge
cfbe2e94_0,"[1253.4, 1255.48]",pass,throwin
cfbe2e94_0,"[1255.48, 1257.95]",pass,play
cfbe2e94_0,"[1260.1, 1262.6]",pass,play
cfbe2e94_0,"[1263.22, 1265.72]",pass,play
cfbe2e94_0,"[1268.79, 1271.29]",pass,play
cfbe2e94_0,"[1299.39, 1301.89]",pass,play
cfbe2e94_0,"[1307.92, 1309.52]",pass,play
cfbe2e94_0,"[1309.52, 1311.46]",ball_action_forced,challenge
cfbe2e94_0,"[1335.5, 1338.0]",pass,throwin
cfbe2e94_0,"[1338.53, 1342.46]",pass,play
cfbe2e94_0,"[1345.65, 1348.15]",pass,play
cfbe2e94_0,"[1372.67, 1375.17]",cross,throwin
cfbe2e94_0,"[1398.27, 1400.77]",pass,throwin
cfbe2e94_0,"[1414.03, 1416.53]",pass,throwin
cfbe2e94_0,"[1419.81, 1422.31]",pass,play
cfbe2e94_0,"[1427.29, 1429.79]",possession_retained,challenge
cfbe2e94_0,"[1433.31, 1435.81]",challenge_during_ball_transfer,challenge
cfbe2e94_0,"[1582.21, 1584.71]",pass,play
cfbe2e94_0,"[1589.46, 1591.96]",pass,play
cfbe2e94_0,"[1593.51, 1596.01]",pass,play
cfbe2e94_0,"[1598.36, 1600.86]",pass,play
cfbe2e94_0,"[1605.9, 1608.4]",pass,play
cfbe2e94_0,"[1609.95, 1612.45]",pass,play
cfbe2e94_0,"[1635.39, 1637.89]",pass,play
cfbe2e94_0,"[1637.95, 1640.45]",ball_action_forced,challenge
cfbe2e94_0,"[1649.44, 1651.94]",pass,throwin
cfbe2e94_0,"[1660.16, 1662.66]",pass,play
cfbe2e94_0,"[1663.25, 1665.75]",pass,play
